x,y,category,POI_count
127,63,51,1
127,63,62,1
127,63,54,1
127,63,69,1
127,63,79,1
127,64,59,6
127,64,62,4
127,64,63,3
127,64,79,3
127,64,48,3
127,64,67,2
127,64,55,2
127,64,47,2
127,64,45,2
127,64,58,1
127,64,66,1
127,64,4,1
127,64,81,1
127,64,51,1
127,64,18,1
127,64,84,1
127,64,75,1
127,64,36,1
127,64,54,1
127,64,60,1
127,65,81,2
127,65,59,2
127,65,39,1
127,65,58,1
127,65,48,1
127,65,74,1
127,66,59,7
127,66,60,4
127,66,47,3
127,66,36,2
127,66,48,2
127,66,21,2
127,66,61,2
127,66,66,2
127,66,18,2
127,66,7,2
127,66,9,2
127,66,51,1
127,66,34,1
127,66,56,1
127,66,26,1
127,66,41,1
127,66,13,1
127,66,54,1
127,66,69,1
127,66,40,1
127,66,62,1
127,66,80,1
127,66,73,1
127,66,43,1
127,66,38,1
127,66,53,1
127,67,59,16
127,67,69,5
127,67,51,4
127,67,18,3
127,67,54,3
127,67,60,3
127,67,62,3
127,67,48,3
127,67,47,3
127,67,57,2
127,67,55,2
127,67,21,1
127,67,11,1
127,67,33,1
127,67,34,1
127,67,81,1
127,67,52,1
127,67,79,1
127,67,40,1
127,67,4,1
127,67,58,1
127,67,75,1
127,67,61,1
127,67,63,1
127,67,22,1
127,67,36,1
127,68,59,3
127,68,74,3
127,68,55,2
127,68,51,2
127,68,79,2
127,68,76,1
127,68,56,1
127,68,63,1
127,68,48,1
127,68,47,1
127,68,80,1
127,68,78,1
127,69,81,11
127,69,59,9
127,69,62,6
127,69,69,5
127,69,60,5
127,69,18,4
127,69,53,4
127,69,38,4
127,69,52,4
127,69,63,4
127,69,51,3
127,69,47,3
127,69,55,3
127,69,13,3
127,69,39,3
127,69,48,3
127,69,41,2
127,69,76,2
127,69,61,2
127,69,58,2
127,69,54,2
127,69,79,2
127,69,4,2
127,69,70,2
127,69,36,1
127,69,19,1
127,69,23,1
127,69,40,1
127,69,9,1
127,69,7,1
127,69,21,1
127,69,66,1
127,69,65,1
127,69,84,1
127,69,75,1
127,69,33,1
127,69,45,1
127,69,34,1
127,69,57,1
127,70,59,17
127,70,60,9
127,70,81,7
127,70,79,7
127,70,4,6
127,70,63,4
127,70,48,4
127,70,75,4
127,70,69,4
127,70,53,3
127,70,38,3
127,70,54,3
127,70,40,3
127,70,67,2
127,70,51,2
127,70,55,2
127,70,56,2
127,70,47,2
127,70,41,2
127,70,22,2
127,70,76,2
127,70,62,2
127,70,34,1
127,70,71,1
127,70,18,1
127,70,61,1
127,70,17,1
127,70,43,1
127,70,70,1
127,70,66,1
127,70,7,1
127,70,11,1
127,70,74,1
127,70,5,1
127,70,21,1
127,70,57,1
127,70,26,1
127,70,84,1
127,71,59,19
127,71,81,9
127,71,54,5
127,71,79,5
127,71,4,5
127,71,84,5
127,71,13,4
127,71,63,4
127,71,53,4
127,71,66,3
127,71,60,3
127,71,51,3
127,71,76,3
127,71,38,3
127,71,48,3
127,71,75,3
127,71,78,3
127,71,62,2
127,71,67,2
127,71,58,2
127,71,57,2
127,71,47,2
127,71,69,2
127,71,70,2
127,71,61,1
127,71,5,1
127,71,11,1
127,71,9,1
127,71,65,1
127,71,31,1
127,71,74,1
127,71,39,1
127,71,32,1
127,71,1,1
127,71,36,1
127,72,84,16
127,72,59,16
127,72,81,9
127,72,4,7
127,72,79,7
127,72,54,5
127,72,74,4
127,72,13,3
127,72,47,3
127,72,60,3
127,72,69,2
127,72,75,2
127,72,62,2
127,72,51,2
127,72,22,2
127,72,53,2
127,72,76,2
127,72,34,1
127,72,66,1
127,72,48,1
127,72,65,1
127,72,63,1
127,72,82,1
127,72,10,1
127,72,52,1
127,72,8,1
127,72,21,1
127,72,36,1
127,72,55,1
127,73,81,22
127,73,59,11
127,73,48,6
127,73,54,6
127,73,79,5
127,73,62,4
127,73,76,3
127,73,47,3
127,73,53,3
127,73,69,2
127,73,57,2
127,73,40,1
127,73,60,1
127,73,75,1
127,73,51,1
127,73,67,1
127,73,73,1
127,73,33,1
127,73,55,1
127,73,68,1
127,73,63,1
127,73,38,1
127,73,58,1
127,74,81,12
127,74,75,9
127,74,59,8
127,74,63,7
127,74,13,6
127,74,62,6
127,74,69,5
127,74,48,5
127,74,82,5
127,74,60,5
127,74,7,4
127,74,34,4
127,74,79,4
127,74,38,3
127,74,76,3
127,74,40,3
127,74,53,3
127,74,52,2
127,74,4,2
127,74,21,2
127,74,18,2
127,74,84,2
127,74,23,2
127,74,55,2
127,74,5,2
127,74,57,2
127,74,33,2
127,74,54,2
127,74,66,1
127,74,56,1
127,74,31,1
127,74,43,1
127,74,20,1
127,74,39,1
127,74,80,1
127,74,26,1
127,74,36,1
127,74,41,1
127,74,35,1
127,74,51,1
127,74,78,1
127,75,81,19
127,75,59,9
127,75,62,7
127,75,55,5
127,75,69,4
127,75,79,3
127,75,78,3
127,75,18,3
127,75,66,2
127,75,47,2
127,75,74,2
127,75,63,2
127,75,70,1
127,75,48,1
127,75,82,1
127,75,60,1
127,75,11,1
127,75,56,1
127,75,75,1
127,75,83,1
127,75,80,1
127,75,43,1
127,75,61,1
127,75,76,1
127,75,53,1
127,75,39,1
127,75,57,1
127,76,59,12
127,76,81,11
127,76,84,8
127,76,75,6
127,76,60,3
127,76,63,3
127,76,36,3
127,76,69,2
127,76,79,2
127,76,66,2
127,76,48,2
127,76,38,2
127,76,55,1
127,76,50,1
127,76,61,1
127,76,80,1
127,76,76,1
127,76,11,1
127,76,65,1
127,76,9,1
127,77,59,17
127,77,81,8
127,77,62,8
127,77,69,6
127,77,61,6
127,77,60,4
127,77,48,4
127,77,79,4
127,77,34,4
127,77,51,3
127,77,47,3
127,77,41,2
127,77,52,2
127,77,53,2
127,77,40,2
127,77,39,2
127,77,63,2
127,77,13,2
127,77,5,2
127,77,21,2
127,77,7,1
127,77,43,1
127,77,18,1
127,77,38,1
127,77,54,1
127,77,58,1
127,77,9,1
127,78,59,22
127,78,48,14
127,78,81,14
127,78,79,9
127,78,69,6
127,78,60,5
127,78,62,5
127,78,76,5
127,78,55,4
127,78,53,3
127,78,41,3
127,78,51,3
127,78,54,3
127,78,74,3
127,78,40,2
127,78,18,2
127,78,66,2
127,78,80,2
127,78,61,2
127,78,47,2
127,78,36,2
127,78,84,2
127,78,20,2
127,78,17,1
127,78,22,1
127,78,63,1
127,78,78,1
127,78,52,1
127,78,33,1
127,78,73,1
127,78,4,1
127,79,59,27
127,79,75,17
127,79,48,17
127,79,81,16
127,79,41,15
127,79,51,11
127,79,69,10
127,79,57,10
127,79,13,9
127,79,4,8
127,79,62,7
127,79,76,5
127,79,79,5
127,79,38,5
127,79,18,5
127,79,66,4
127,79,60,4
127,79,63,4
127,79,53,4
127,79,36,4
127,79,33,3
127,79,52,3
127,79,74,3
127,79,9,3
127,79,47,3
127,79,54,3
127,79,70,3
127,79,84,3
127,79,39,2
127,79,21,2
127,79,55,2
127,79,7,2
127,79,61,2
127,79,56,2
127,79,58,2
127,79,10,2
127,79,20,2
127,79,78,1
127,79,83,1
127,79,5,1
127,79,1,1
127,79,82,1
127,79,73,1
127,79,34,1
127,79,45,1
127,79,43,1
127,79,19,1
127,80,48,14
127,80,59,7
127,80,81,3
127,80,75,3
127,80,84,2
127,80,18,2
127,80,63,2
127,80,83,1
127,80,3,1
127,80,22,1
127,80,74,1
127,80,67,1
127,80,55,1
127,80,66,1
127,80,76,1
127,80,9,1
127,80,61,1
127,80,69,1
127,80,40,1
127,80,5,1
127,80,14,1
127,81,48,9
127,81,59,8
127,81,81,8
127,81,75,7
127,81,76,5
127,81,69,4
127,81,79,4
127,81,63,3
127,81,74,3
127,81,47,3
127,81,84,3
127,81,18,3
127,81,62,3
127,81,82,3
127,81,41,3
127,81,38,2
127,81,33,2
127,81,52,2
127,81,66,2
127,81,61,2
127,81,54,2
127,81,43,2
127,81,40,2
127,81,9,2
127,81,36,1
127,81,19,1
127,81,56,1
127,81,5,1
127,81,21,1
127,81,83,1
127,81,53,1
127,81,17,1
127,81,73,1
127,81,51,1
127,81,4,1
127,81,7,1
127,81,13,1
127,81,70,1
127,81,58,1
127,82,81,23
127,82,59,22
127,82,48,15
127,82,74,8
127,82,47,8
127,82,54,6
127,82,75,6
127,82,76,5
127,82,69,4
127,82,62,4
127,82,84,4
127,82,79,3
127,82,82,3
127,82,57,3
127,82,46,3
127,82,51,3
127,82,61,2
127,82,18,2
127,82,71,2
127,82,65,2
127,82,55,2
127,82,22,2
127,82,60,2
127,82,7,1
127,82,53,1
127,82,41,1
127,82,21,1
127,82,5,1
127,82,52,1
127,82,64,1
127,82,73,1
127,82,19,1
127,82,4,1
127,82,83,1
127,82,80,1
127,82,70,1
127,82,58,1
127,83,59,17
127,83,84,5
127,83,48,5
127,83,47,4
127,83,61,3
127,83,79,2
127,83,43,2
127,83,51,2
127,83,66,2
127,83,81,2
127,83,76,1
127,83,54,1
127,83,45,1
127,83,55,1
127,83,4,1
127,83,58,1
127,83,21,1
127,83,82,1
127,83,9,1
127,83,77,1
127,84,63,18
127,84,81,15
127,84,48,9
127,84,59,6
127,84,65,4
127,84,76,3
127,84,75,3
127,84,4,3
127,84,61,2
127,84,69,2
127,84,62,2
127,84,73,2
127,84,66,2
127,84,21,1
127,84,36,1
127,84,53,1
127,84,60,1
127,84,13,1
127,84,79,1
127,84,46,1
127,84,19,1
127,84,38,1
127,84,47,1
127,84,17,1
127,84,54,1
127,85,59,19
127,85,81,14
127,85,48,14
127,85,79,13
127,85,74,8
127,85,69,8
127,85,51,7
127,85,62,5
127,85,41,5
127,85,76,5
127,85,60,5
127,85,55,5
127,85,40,5
127,85,38,4
127,85,53,3
127,85,70,3
127,85,34,3
127,85,13,3
127,85,4,3
127,85,75,3
127,85,54,3
127,85,33,2
127,85,82,2
127,85,35,2
127,85,61,2
127,85,11,2
127,85,67,2
127,85,39,2
127,85,58,1
127,85,18,1
127,85,47,1
127,85,14,1
127,85,64,1
127,85,17,1
127,85,5,1
127,85,21,1
127,85,31,1
127,85,57,1
127,85,77,1
127,85,68,1
127,85,66,1
127,85,37,1
127,85,52,1
127,85,46,1
127,86,59,12
127,86,48,8
127,86,81,6
127,86,62,5
127,86,54,5
127,86,74,4
127,86,56,4
127,86,58,4
127,86,55,3
127,86,18,3
127,86,61,3
127,86,60,3
127,86,69,3
127,86,38,2
127,86,43,2
127,86,70,2
127,86,85,2
127,86,66,2
127,86,40,2
127,86,75,1
127,86,51,1
127,86,4,1
127,86,13,1
127,86,41,1
127,86,34,1
127,86,21,1
127,86,20,1
127,86,36,1
127,86,78,1
127,86,17,1
127,86,33,1
127,86,84,1
127,86,47,1
127,86,73,1
127,86,79,1
127,86,1,1
127,87,59,23
127,87,48,9
127,87,57,9
127,87,69,8
127,87,51,7
127,87,62,6
127,87,40,5
127,87,4,5
127,87,79,5
127,87,66,4
127,87,76,3
127,87,55,3
127,87,54,3
127,87,63,3
127,87,53,3
127,87,73,2
127,87,58,2
127,87,74,2
127,87,41,2
127,87,38,2
127,87,56,2
127,87,78,2
127,87,84,1
127,87,17,1
127,87,81,1
127,87,75,1
127,87,18,1
127,87,72,1
127,87,1,1
127,87,39,1
127,87,14,1
127,87,5,1
127,87,13,1
127,87,44,1
127,87,33,1
127,87,67,1
127,87,43,1
127,87,60,1
127,87,21,1
127,87,70,1
127,87,61,1
127,87,52,1
127,87,20,1
127,87,36,1
127,88,59,15
127,88,48,13
127,88,53,6
127,88,69,5
127,88,54,4
127,88,57,4
127,88,70,4
127,88,51,4
127,88,74,3
127,88,62,3
127,88,81,3
127,88,4,3
127,88,5,3
127,88,36,2
127,88,21,2
127,88,73,2
127,88,18,2
127,88,63,2
127,88,60,2
127,88,75,2
127,88,13,2
127,88,52,2
127,88,47,2
127,88,55,1
127,88,40,1
127,88,58,1
127,88,66,1
127,88,33,1
127,88,76,1
127,88,38,1
127,88,20,1
127,88,61,1
127,88,79,1
127,88,56,1
127,89,59,14
127,89,48,7
127,89,58,3
127,89,62,3
127,89,67,3
127,89,54,3
127,89,70,3
127,89,55,2
127,89,45,2
127,89,76,2
127,89,69,2
127,89,47,2
127,89,60,2
127,89,74,2
127,89,18,2
127,89,56,2
127,89,73,2
127,89,51,1
127,89,63,1
127,89,75,1
127,89,43,1
127,89,41,1
127,89,40,1
127,90,59,12
127,90,69,5
127,90,76,4
127,90,51,4
127,90,48,4
127,90,57,3
127,90,74,3
127,90,7,3
127,90,4,3
127,90,5,3
127,90,62,3
127,90,18,2
127,90,67,2
127,90,60,2
127,90,61,2
127,90,70,2
127,90,36,2
127,90,52,2
127,90,38,2
127,90,81,2
127,90,53,2
127,90,1,2
127,90,22,2
127,90,58,2
127,90,21,1
127,90,63,1
127,90,9,1
127,90,55,1
127,90,20,1
127,90,40,1
127,90,13,1
127,90,66,1
127,90,79,1
127,90,56,1
127,90,33,1
127,91,59,13
127,91,48,7
127,91,51,3
127,91,73,2
127,91,62,1
127,91,38,1
127,91,76,1
127,91,69,1
127,91,79,1
127,91,54,1
127,91,22,1
127,91,33,1
127,91,41,1
127,92,59,11
127,92,48,8
127,92,51,4
127,92,54,3
127,92,76,3
127,92,69,3
127,92,57,2
127,92,55,2
127,92,47,1
127,92,81,1
127,92,4,1
127,92,52,1
127,92,70,1
127,92,32,1
127,92,75,1
127,92,39,1
127,92,33,1
127,92,84,1
127,93,59,13
127,93,48,6
127,93,18,4
127,93,62,4
127,93,5,3
127,93,60,3
127,93,22,2
127,93,70,2
127,93,38,2
127,93,33,2
127,93,47,2
127,93,69,2
127,93,51,2
127,93,58,2
127,93,36,1
127,93,17,1
127,93,56,1
127,93,40,1
127,93,4,1
127,93,74,1
127,93,52,1
127,93,41,1
127,93,16,1
127,93,76,1
127,93,53,1
127,93,21,1
127,93,85,1
127,93,61,1
127,93,54,1
127,93,79,1
127,93,55,1
127,93,20,1
127,94,59,9
127,94,48,4
127,94,47,3
127,94,76,3
127,94,51,3
127,94,69,2
127,94,22,1
127,94,74,1
127,94,18,1
127,94,4,1
127,94,62,1
127,94,60,1
127,94,54,1
127,94,78,1
127,94,55,1
127,94,5,1
127,94,40,1
127,94,81,1
127,95,59,31
127,95,47,6
127,95,69,5
127,95,74,4
127,95,61,2
127,95,55,2
127,95,13,2
127,95,48,2
127,95,51,2
127,95,65,2
127,95,76,2
127,95,54,2
127,95,81,2
127,95,4,2
127,95,18,2
127,95,38,1
127,95,60,1
127,95,22,1
127,95,66,1
127,95,40,1
127,95,14,1
127,95,62,1
127,95,27,1
127,95,9,1
127,95,56,1
127,95,70,1
127,95,7,1
127,95,8,1
127,95,63,1
127,95,43,1
127,95,21,1
127,95,36,1
127,95,33,1
127,95,75,1
127,95,77,1
127,96,59,34
127,96,69,20
127,96,4,15
127,96,48,15
127,96,13,13
127,96,9,10
127,96,51,9
127,96,57,8
127,96,55,7
127,96,76,6
127,96,53,5
127,96,66,5
127,96,33,4
127,96,18,4
127,96,36,4
127,96,60,4
127,96,14,3
127,96,7,3
127,96,39,3
127,96,61,2
127,96,47,2
127,96,27,2
127,96,37,2
127,96,44,2
127,96,54,2
127,96,58,2
127,96,81,2
127,96,22,2
127,96,70,1
127,96,11,1
127,96,75,1
127,96,49,1
127,96,40,1
127,96,71,1
127,96,74,1
127,96,10,1
127,96,17,1
127,96,63,1
127,96,84,1
127,96,77,1
127,96,26,1
127,96,62,1
127,96,8,1
127,96,34,1
127,96,79,1
127,96,52,1
127,96,35,1
127,97,59,33
127,97,63,14
127,97,48,10
127,97,60,9
127,97,69,7
127,97,76,6
127,97,81,5
127,97,55,5
127,97,51,4
127,97,66,4
127,97,13,4
127,97,4,4
127,97,22,3
127,97,62,3
127,97,5,3
127,97,31,2
127,97,37,2
127,97,79,2
127,97,54,2
127,97,40,2
127,97,65,2
127,97,74,2
127,97,47,2
127,97,67,2
127,97,7,1
127,97,33,1
127,97,61,1
127,97,82,1
127,97,70,1
127,97,21,1
127,97,77,1
127,97,38,1
127,97,17,1
127,97,11,1
127,97,78,1
127,97,20,1
127,97,26,1
127,97,75,1
127,98,59,17
127,98,51,6
127,98,48,6
127,98,33,4
127,98,76,3
127,98,47,3
127,98,60,2
127,98,79,2
127,98,58,2
127,98,54,2
127,98,5,1
127,98,74,1
127,98,73,1
127,98,55,1
127,98,32,1
127,98,81,1
127,98,52,1
127,98,75,1
127,98,66,1
127,98,70,1
127,99,59,17
127,99,54,6
127,99,57,5
127,99,79,4
127,99,76,4
127,99,21,3
127,99,63,3
127,99,60,2
127,99,51,2
127,99,66,2
127,99,73,2
127,99,17,2
127,99,38,2
127,99,58,2
127,99,5,2
127,99,48,2
127,99,45,1
127,99,75,1
127,99,20,1
127,99,18,1
127,99,62,1
127,99,4,1
127,99,36,1
127,99,70,1
127,99,69,1
127,99,55,1
127,99,43,1
127,99,53,1
127,99,47,1
127,99,74,1
127,99,67,1
127,99,33,1
127,99,61,1
127,100,59,14
127,100,48,3
127,100,60,3
127,100,47,2
127,100,55,2
127,100,51,2
127,100,76,2
127,100,79,2
127,100,61,1
127,100,38,1
127,100,58,1
127,100,62,1
127,100,75,1
127,100,36,1
127,100,56,1
127,101,59,6
127,101,48,4
127,101,54,3
127,101,55,3
127,101,18,2
127,101,69,2
127,101,47,2
127,101,51,2
127,101,58,1
127,101,84,1
127,101,62,1
127,101,57,1
127,101,75,1
127,101,45,1
127,101,81,1
127,101,60,1
127,101,79,1
127,101,53,1
127,102,79,4
127,102,47,3
127,102,84,1
127,102,69,1
127,102,59,1
127,102,76,1
127,102,81,1
127,103,59,29
127,103,79,3
127,103,62,3
127,103,48,3
127,103,60,3
127,103,66,2
127,103,51,2
127,103,63,2
127,103,47,2
127,103,33,2
127,103,40,1
127,103,36,1
127,103,76,1
127,103,38,1
127,103,18,1
127,103,67,1
127,103,26,1
127,103,69,1
127,103,75,1
127,103,73,1
127,103,52,1
127,103,23,1
127,103,5,1
127,103,9,1
127,103,43,1
127,103,22,1
127,103,78,1
127,104,59,5
127,104,69,3
127,104,74,2
127,104,67,2
127,104,51,2
127,104,4,2
127,104,13,2
127,104,33,2
127,104,75,2
127,104,40,1
127,104,73,1
127,104,60,1
127,104,70,1
127,104,41,1
127,104,81,1
127,104,63,1
127,104,11,1
127,104,48,1
127,104,79,1
127,105,13,1
127,105,58,1
127,105,60,1
127,105,73,1
127,105,81,1
127,105,51,1
127,105,59,1
127,105,47,1
127,105,18,1
127,106,73,3
127,106,74,3
127,106,60,2
127,106,48,1
127,106,58,1
127,106,59,1
127,107,74,1
127,108,51,4
127,108,66,4
127,108,82,4
127,108,61,3
127,108,45,2
127,108,67,2
127,108,79,2
127,108,69,2
127,108,60,1
127,108,80,1
127,108,63,1
127,108,52,1
127,108,36,1
127,108,81,1
127,108,62,1
127,108,74,1
127,108,72,1
127,108,48,1
127,109,48,6
127,109,82,5
127,109,4,3
127,109,66,3
127,109,59,3
127,109,51,3
127,109,18,3
127,109,73,2
127,109,69,2
127,109,54,2
127,109,26,2
127,109,55,1
127,109,5,1
127,109,14,1
127,109,40,1
127,109,75,1
127,109,74,1
127,109,84,1
127,109,71,1
127,109,21,1
127,109,9,1
127,109,62,1
127,109,60,1
127,109,31,1
127,109,38,1
127,110,81,5
127,110,4,2
127,110,61,2
127,110,58,2
127,110,55,1
127,110,63,1
127,110,48,1
127,110,11,1
127,110,40,1
127,110,75,1
127,110,62,1
127,110,51,1
127,110,10,1
127,111,81,3
127,111,63,3
127,111,48,2
127,111,69,2
127,111,59,2
127,111,73,2
127,111,79,1
127,111,66,1
127,111,14,1
127,111,62,1
127,111,34,1
127,111,60,1
127,111,7,1
127,111,51,1
127,111,8,1
127,111,76,1
127,111,5,1
127,112,61,8
127,112,79,3
127,112,76,2
127,112,18,1
127,112,60,1
127,112,33,1
127,112,51,1
127,112,48,1
127,112,62,1
127,113,79,4
127,113,69,4
127,113,63,3
127,113,48,3
127,113,60,3
127,113,58,2
127,113,41,2
127,113,73,2
127,113,47,2
127,113,74,2
127,113,53,1
127,113,81,1
127,113,51,1
127,113,38,1
127,114,48,4
127,114,54,2
127,114,51,2
127,114,33,1
127,114,59,1
127,114,84,1
127,114,52,1
127,114,36,1
127,114,66,1
127,114,55,1
127,115,59,2
127,115,76,2
127,115,48,2
127,115,79,2
127,115,81,1
127,115,63,1
127,115,4,1
127,117,49,3
127,117,48,2
127,117,18,1
127,117,79,1
127,117,66,1
127,117,47,1
127,117,60,1
127,117,61,1
127,118,54,5
127,118,51,2
127,118,33,1
127,118,82,1
127,118,63,1
127,119,48,1
127,119,47,1
127,119,60,1
127,119,59,1
127,120,48,1
127,120,59,1
127,120,56,1
127,120,47,1
127,121,85,2
127,121,55,1
127,122,79,1
127,123,81,1
127,123,84,1
127,123,66,1
127,126,54,3
127,126,52,1
127,126,63,1
127,126,51,1
127,127,73,1
127,128,74,1
127,128,51,1
127,128,59,1
127,128,18,1
127,128,83,1
127,128,57,1
127,128,36,1
127,128,61,1
127,128,62,1
127,129,9,2
127,129,63,2
127,129,74,2
127,129,7,1
127,129,4,1
127,129,69,1
127,129,38,1
127,129,75,1
127,129,79,1
127,129,41,1
127,129,55,1
127,129,83,1
127,129,70,1
127,129,59,1
127,129,18,1
127,130,59,4
127,130,55,3
127,130,79,3
127,130,63,2
127,130,51,2
127,130,11,1
127,130,61,1
127,130,73,1
127,130,47,1
127,130,69,1
127,130,48,1
127,130,52,1
127,130,40,1
127,130,74,1
127,130,36,1
127,131,74,1
127,131,69,1
127,131,79,1
127,131,76,1
127,132,81,2
127,132,66,2
127,132,59,1
127,132,60,1
127,132,62,1
127,133,81,3
127,133,63,1
127,133,84,1
127,133,18,1
127,133,60,1
127,133,48,1
127,134,81,5
127,134,74,3
127,134,69,3
127,134,60,2
127,134,75,2
127,134,68,1
127,134,40,1
127,134,11,1
127,134,73,1
127,134,76,1
127,134,34,1
127,134,58,1
127,134,38,1
127,134,59,1
127,134,41,1
127,134,62,1
127,135,60,4
127,135,75,2
127,135,56,1
127,135,76,1
127,135,63,1
127,135,81,1
127,135,21,1
127,135,58,1
127,135,54,1
127,136,54,4
127,136,69,2
127,136,79,2
127,136,60,2
127,136,63,2
127,136,56,1
127,136,70,1
127,136,76,1
127,137,79,3
127,137,59,2
127,137,76,2
127,137,54,2
127,137,38,1
127,137,43,1
127,137,60,1
127,137,53,1
127,137,55,1
127,137,18,1
127,137,84,1
127,138,81,2
127,138,79,2
127,138,62,1
127,138,43,1
127,138,69,1
127,138,61,1
127,138,48,1
127,138,76,1
127,138,51,1
127,138,18,1
127,139,79,2
127,139,74,2
127,139,58,1
127,139,47,1
127,139,75,1
127,139,81,1
127,140,79,1
127,141,81,4
127,141,75,1
127,142,79,1
127,142,18,1
127,143,80,1
127,147,76,1
127,147,74,1
127,149,43,1
127,153,48,1
127,154,74,1
127,158,82,1
127,161,36,5
127,161,48,2
127,161,4,2
127,161,66,2
127,161,63,1
127,161,31,1
127,161,51,1
127,162,81,2
127,162,48,2
127,162,4,2
127,162,54,2
127,162,41,1
127,162,36,1
127,162,17,1
127,162,51,1
127,162,84,1
127,162,61,1
127,162,33,1
127,162,62,1
127,162,60,1
127,162,79,1
127,162,56,1
127,162,73,1
127,162,74,1
127,163,21,5
127,163,18,4
127,163,55,3
127,163,48,3
127,163,49,3
127,163,14,3
127,163,4,3
127,163,74,3
127,163,3,2
127,163,9,2
127,163,45,2
127,163,69,2
127,163,75,2
127,163,82,1
127,163,72,1
127,163,51,1
127,163,13,1
127,163,79,1
127,163,60,1
127,163,65,1
127,163,63,1
127,164,4,3
127,164,18,2
127,164,48,2
127,164,38,2
127,164,62,1
127,164,41,1
127,164,56,1
127,164,45,1
127,164,69,1
127,164,31,1
127,164,37,1
127,164,75,1
127,164,82,1
127,164,46,1
127,165,60,1
127,165,18,1
127,166,48,1
127,166,47,1
127,168,74,1
127,168,48,1
127,169,48,1
127,170,48,1
127,170,74,1
128,1,74,1
128,1,81,1
128,2,54,1
128,2,74,1
128,2,60,1
128,2,55,1
128,3,81,2
128,3,75,2
128,3,60,2
128,3,74,2
128,3,53,1
128,3,51,1
128,3,21,1
128,3,41,1
128,3,55,1
128,4,60,3
128,4,74,2
128,4,54,1
128,4,65,1
128,4,53,1
128,7,47,1
128,7,7,1
128,7,74,1
128,7,79,1
128,8,66,4
128,8,69,4
128,8,79,3
128,8,63,2
128,8,4,2
128,8,51,2
128,8,53,1
128,8,74,1
128,8,61,1
128,8,52,1
128,8,7,1
128,8,35,1
128,8,81,1
128,8,82,1
128,8,60,1
128,8,36,1
128,8,17,1
128,8,57,1
128,8,21,1
128,8,48,1
128,8,84,1
128,8,38,1
128,8,9,1
128,9,81,2
128,9,58,2
128,9,59,1
128,9,54,1
128,9,75,1
128,10,81,1
128,12,60,1
128,12,79,1
128,12,81,1
128,13,81,1
128,13,58,1
128,14,81,1
128,14,43,1
128,17,81,2
128,17,48,1
128,17,47,1
128,18,81,1
128,18,48,1
128,19,76,1
128,19,48,1
128,19,81,1
128,26,55,1
128,26,74,1
128,27,81,2
128,27,62,1
128,27,79,1
128,27,74,1
128,27,51,1
128,27,4,1
128,27,58,1
128,28,54,3
128,28,66,3
128,28,79,3
128,28,69,3
128,28,48,3
128,28,38,2
128,28,76,2
128,28,58,2
128,28,33,2
128,28,45,2
128,28,51,2
128,28,61,2
128,28,4,2
128,28,20,1
128,28,74,1
128,28,57,1
128,28,23,1
128,28,82,1
128,28,34,1
128,28,55,1
128,28,73,1
128,28,60,1
128,28,81,1
128,28,56,1
128,29,55,2
128,29,79,2
128,29,74,2
128,29,81,2
128,29,62,1
128,29,41,1
128,29,69,1
128,29,84,1
128,29,73,1
128,29,56,1
128,29,53,1
128,29,51,1
128,29,66,1
128,29,60,1
128,30,54,5
128,30,41,4
128,30,81,3
128,30,48,3
128,30,47,2
128,30,66,2
128,30,55,1
128,30,49,1
128,30,80,1
128,30,56,1
128,30,4,1
128,30,14,1
128,30,63,1
128,30,38,1
128,30,35,1
128,30,51,1
128,30,79,1
128,30,40,1
128,30,60,1
128,30,85,1
128,30,82,1
128,31,47,1
128,31,79,1
128,31,69,1
128,32,60,1
128,33,74,1
128,33,48,1
128,36,3,1
128,36,74,1
128,36,60,1
128,38,74,1
128,41,74,2
128,41,81,1
128,41,47,1
128,42,79,4
128,42,54,2
128,42,65,1
128,42,60,1
128,42,43,1
128,42,76,1
128,42,41,1
128,42,84,1
128,42,18,1
128,42,74,1
128,42,70,1
128,42,81,1
128,42,66,1
128,42,73,1
128,42,46,1
128,43,81,4
128,43,65,1
128,43,69,1
128,43,58,1
128,43,84,1
128,45,60,1
128,45,73,1
128,45,76,1
128,45,74,1
128,45,79,1
128,46,84,5
128,46,18,2
128,46,74,2
128,46,56,1
128,46,67,1
128,46,81,1
128,46,47,1
128,46,63,1
128,47,63,2
128,47,54,2
128,47,56,2
128,47,74,1
128,47,81,1
128,47,69,1
128,47,60,1
128,47,17,1
128,48,74,2
128,48,81,1
128,48,60,1
128,48,79,1
128,49,81,4
128,49,4,1
128,49,53,1
128,49,79,1
128,49,82,1
128,49,80,1
128,49,63,1
128,49,69,1
128,49,65,1
128,50,81,3
128,50,76,2
128,50,60,2
128,50,79,1
128,50,18,1
128,50,21,1
128,50,69,1
128,50,4,1
128,50,74,1
128,50,38,1
128,50,62,1
128,50,41,1
128,50,84,1
128,50,83,1
128,51,74,2
128,51,40,2
128,51,51,2
128,51,81,1
128,51,84,1
128,51,47,1
128,51,55,1
128,51,75,1
128,51,62,1
128,51,82,1
128,51,66,1
128,51,59,1
128,51,53,1
128,51,60,1
128,51,73,1
128,51,12,1
128,51,79,1
128,52,66,2
128,52,54,1
128,52,69,1
128,52,36,1
128,52,33,1
128,52,51,1
128,52,71,1
128,52,47,1
128,52,76,1
